date,industry,close,amount,ret,share,share_chg,amount_yoy,exret,ret_next1,exret_next1,ret_next4,exret_next4,flow_bucket
2001-12-31,商贸零售,1303.93,1693.8641846892,-0.22325013403228688,0.07595192709969703,-0.008838578969001643,-0.5068047537899448,0.016235880260776436,-0.2014602010844141,-0.011399152759101194,-0.4270858098210794,-0.007568295939785812,大幅流出
2002-12-31,商贸零售,1041.24,1170.8417817775,-0.2014602010844141,0.06581048112934826,-0.010141445970348772,-0.3087746984907572,-0.011399152759101194,-0.19907033921094075,-0.13609539527945577,0.6584841150935423,0.37246287422658636,大幅流出
2003-12-31,商贸零售,833.96,964.6980008968001,-0.19907033921094075,0.050330776589115805,-0.015479704540232453,-0.17606459223529347,-0.13609539527945577,-0.08170655666938464,0.06417983456574422,5.063528226773466,0.8625884757552884,大幅流出
2004-12-31,商贸零售,765.82,1422.9512310396,-0.08170655666938464,0.05325156364606137,0.0029207870569455674,0.4750224730607919,0.06417983456574422,-0.0245227338016768,0.09194015605181127,1.741740879057742,0.8123054213569679,中性
2005-12-31,商贸零售,747.04,1175.6511243288,-0.0245227338016768,0.056895507027674104,0.003643943381612731,-0.17379380355159746,0.09194015605181127,1.3116298993360465,0.3671650701162603,4.894985542942816,0.5666382113623708,流入
2006-12-31,商贸零售,1726.88,3442.3619185538,1.3116298993360465,0.05832376917995586,0.0014282621522817562,1.9280471453800594,0.3671650701162603,1.9282521078476789,0.17241696742520385,1.6635898267395532,0.14476643180602786,流入
2007-12-31,商贸零售,5056.74,18452.0275192642,1.9282521078476789,0.06066786899924084,0.0023440998192849824,4.360281096479315,0.17241696742520385,-0.5847759623789239,0.03545088385677653,-0.3932889569169069,-0.06913501419769906,中性
2008-12-31,商贸零售,2099.68,9072.0940438683,-0.5847759623789239,0.05595301613198097,-0.004714852867259874,-0.5083416153375615,0.03545088385677653,1.0973624552312735,-0.05607788133697378,0.2883439381239047,-0.2285232777517215,流出
2009-12-31,商贸零售,4403.79,18327.0190984323,1.0973624552312735,0.05637480208929934,0.0004217859573183713,1.0201531211880766,-0.05607788133697378,0.04448668079086415,-0.0009916344081704609,-0.30449453765960677,-0.1599263800189647,流入
2010-12-31,商贸零售,4599.7,19074.271330644002,0.04448668079086415,0.05914751565618057,0.0027727135668812325,0.04077325549770494,-0.0009916344081704609,-0.33300432636911104,-0.046651025559105275,-0.11556405852555589,-0.19620405090216325,中性
2011-12-31,商贸零售,3067.98,14146.1229938906,-0.33300432636911104,0.0569297196169589,-0.0022177960392216756,-0.2583662700045598,-0.046651025559105275,-0.1182765207074361,-0.14184520192430433,0.929461730519756,-0.170843530223627,流出
2012-12-31,商贸零售,2705.11,9208.1907298905,-0.1182765207074361,0.050654501421817544,-0.0062752181951413535,-0.349066119821854,-0.14184520192430433,0.1322497051875895,0.027852232397263643,0.8936124593824285,-0.035569967095120184,流出
2013-12-31,商贸零售,3062.86,15021.990837521,0.1322497051875895,0.06107107916797003,0.010416577746152483,0.6313726852723036,0.027852232397263643,0.3282161117387017,-0.04413273041987553,0.44502197292726403,-0.19550765922228197,流入
2014-12-31,商贸零售,4068.14,22671.1673072483,0.3282161117387017,0.032767588578843425,-0.028303490589126602,0.5091985844260842,-0.04413273041987553,0.4550998736523326,-0.016571965808548084,-0.2677636462855259,-0.17764184728700688,中性
2015-12-31,商贸零售,5919.55,75982.3497190887,0.4550998736523326,0.030784028329219885,-0.0019835602496235394,2.35149702215801,-0.016571965808548084,-0.13465888454358854,-0.0018406774672589388,-0.45250399101283034,-0.32661869668833493,流出
2016-12-31,商贸零售,5122.43,33437.8248886453,-0.13465888454358854,0.027305805398855815,-0.00347822293036407,-0.5599264169604264,-0.0018406774672589388,-0.135976479912854,-0.14260317472254272,-0.36869220272409775,-0.4929995805744477,流出
2017-12-31,商贸零售,4425.9,22250.0957855526,-0.135976479912854,0.02055538191115607,-0.006750423487699747,-0.334583040025782,-0.14260317472254272,-0.32695271018323946,-0.022905250669236266,-0.3029553311190943,-0.48434822672486827,大幅流出
2018-12-31,商贸零售,2978.84,15467.0042698685,-0.32695271018323946,0.01760588081769415,-0.002949501093461919,-0.30485673325004237,-0.022905250669236266,0.08798391320111176,-0.19472793065603955,-0.037632098400719856,-0.4258265680643112,中性
2019-12-31,商贸零售,3240.93,16362.0522344906,0.08798391320111176,0.013252429721811666,-0.004353451095882484,0.0578682173357743,-0.19472793065603955,-0.0021907292042715465,-0.24846859767444598,-0.392359600485046,-0.46065130958831185,中性
2020-12-31,商贸零售,3233.83,25718.1912337256,-0.0021907292042715465,0.013067619746261862,-0.00018480997554980345,0.571819406584744,-0.24846859767444598,-0.04600736587884946,-0.1279727266188001,-0.3076692343134921,-0.22187321030527318,中性
2021-12-31,商贸零售,3085.05,20582.07097577,-0.04600736587884946,0.008670046621420674,-0.004397573124841188,-0.19970767816751978,-0.1279727266188001,-0.07076384499440869,0.0879858746267643,-0.2147323382116984,-0.2279541633419483,流出
2022-12-31,商贸零售,2866.74,32741.61084224,-0.07076384499440869,0.015882594979064475,0.007212548357643801,0.5907831083074524,0.0879858746267643,-0.31304548023190104,-0.2435692564848208,-0.37580317712802686,-0.4361268731721681,流入
2023-12-31,商贸零售,1969.32,33459.80933,-0.31304548023190104,0.01687134684506044,0.0009887518659959654,0.021935343719663658,-0.2435692564848208,0.1368797351370017,0.08424610616925433,,,流入
2024-12-31,商贸零售,2238.88,40757.11405239,0.1368797351370017,0.016053648297361795,-0.0008176985476986455,0.21809164094211564,0.08424610616925433,0.08205442006717645,-0.13478749892372394,,,流出
2025-12-31,商贸零售,2422.59,65971.05500858,0.08205442006717645,0.015975490517662276,-7.815777969951906e-05,0.61863901658443,-0.13478749892372394,-0.2613649028519064,-0.2053761992605274,,,中性
2026-12-31,商贸零售,1789.41,32962.06665512,-0.2613649028519064,0.007952152539887456,-0.00802333797777482,-0.500355623374023,-0.2053761992605274,,,,,大幅流出
2014-12-31,国防军工,1472.61,18627.4899046342,,0.026923092101061162,,,,0.28499059493009016,-0.18668124453079055,-0.3986051975743747,-0.36713019495544685,
2015-12-31,国防军工,1892.29,68165.5219042733,0.28499059493009016,0.027617063240807278,0.0006939711397461155,2.659404581790426,-0.18668124453079055,-0.18581718446961082,-0.052998977393281216,-0.4047476866653631,-0.23030691547845863,流入
2016-12-31,国防军工,1540.67,21480.8588670953,-0.18581718446961082,0.017541576163477367,-0.01007548707732991,-0.6848720839068546,-0.052998977393281216,-0.16645355592047617,-0.1730802507301649,0.1549715383566888,0.0838159358563814,大幅流出
2017-12-31,国防军工,1284.22,20083.8533082451,-0.16645355592047617,0.018554134731710786,0.0010125585682334189,-0.06503490235160725,-0.1730802507301649,-0.31038295619130685,-0.006335496677303654,0.5403824889816385,0.34963688187688013,中性
2018-12-31,国防军工,885.62,15863.528406155,-0.31038295619130685,0.018057238854647648,-0.0004968958770631381,-0.21013521844224559,-0.006335496677303654,0.27186603735236337,-0.010845806504787947,0.6684582552336216,0.23016695501920376,中性
2019-12-31,国防军工,1126.39,26782.9163495616,0.27186603735236337,0.02169279938610195,0.0036355605314543037,0.6883328641546047,-0.010845806504787947,0.5797636697768977,0.33348580130672334,0.22278251760047582,0.24564968146010044,流入
2020-12-31,国防军工,1779.43,59596.851432674,0.5797636697768977,0.030281639385874803,0.008588839999772852,1.2251815543474045,0.33348580130672334,0.11169869002995347,0.029733329290002816,-0.17120650994981532,-0.0489438572031128,大幅流入
2021-12-31,国防军工,1978.19,71209.89441249,0.11169869002995347,0.029996646362241718,-0.0002849930236330858,0.19486000855154484,0.029733329290002816,-0.2530444497242429,-0.09429473010306991,0.0012587264115176946,0.04014512387194454,中性
2022-12-31,国防军工,1477.62,55774.13415437,-0.2530444497242429,0.027055418481092094,-0.002941227881149623,-0.21676426268387528,-0.09429473010306991,-0.06787266008852066,0.0016035636585595564,0.07797674638946422,-0.012141021297884616,流出
2023-12-31,国防军工,1377.33,61175.82768575,-0.06787266008852066,0.030846517899746188,0.003791099418654093,0.09684943770582533,0.0016035636585595564,0.07075283338052607,0.018119204412778714,,,流入
2024-12-31,国防军工,1474.78,82474.34270862,0.07075283338052607,0.032485472099382615,0.001638954199636427,0.3481524619867329,0.018119204412778714,0.34303421527278655,0.12619229628188616,,,流入
2025-12-31,国防军工,1980.68,151254.41413009,0.34303421527278655,0.03662763098718901,0.004142158887806398,0.8339571939902384,0.12619229628188616,-0.1958115394712927,-0.1398228358799137,,,流入
2026-12-31,国防军工,1592.84,152620.36530691,-0.1958115394712927,0.03681991297185178,0.00019228198466277047,0.009030818602392632,-0.1398228358799137,,,,,流入
1999-12-31,基础化工,1000.0,3.3234942405,,0.11660279310073646,,,,0.5874699999999999,-0.015486250000000035,-0.006550000000000008,0.05828944746172013,
2000-12-31,基础化工,1587.47,5515.9002975983,0.5874699999999999,0.13617705299952215,0.019574259898785695,1658.6689804308087,-0.015486250000000035,-0.2104732687861819,0.029012745506881432,-0.44896596471114414,0.10331855634209769,大幅流入
2001-12-31,基础化工,1253.35,3486.9702806633,-0.2104732687861819,0.1563538062553367,0.020176753255814556,-0.36783297512074764,0.029012745506881432,-0.20762755814417355,-0.017566509818860654,-0.3724498344436908,0.0889615513917022,大幅流入
2002-12-31,基础化工,993.12,2531.6013312231,-0.20762755814417355,0.14229582871783059,-0.014057977537506122,-0.2739825328417963,-0.017566509818860654,0.00033228612856461837,0.0633072300600496,0.5004027710649268,0.053021962639077394,大幅流出
2003-12-31,基础化工,993.45,2655.3403306493,0.00033228612856461837,0.13853593645445494,-0.0037598922633756415,0.04887775887146417,0.0633072300600496,-0.11948261110272285,0.02640378013240602,3.273722884896069,0.08291782515951529,中性
2004-12-31,基础化工,874.75,3981.3768687022,-0.11948261110272285,0.14899635286007315,0.010460416405618206,0.49938477668836123,0.02640378013240602,-0.10084024006859105,0.015622649784897025,0.7141811946270369,0.02699617707997594,大幅流入
2005-12-31,基础化工,786.54,3396.1508373588,-0.10084024006859105,0.16435634673875285,0.0153599938786797,-0.14699086538224782,0.015622649784897025,0.8944745340351412,-0.04999029518464493,3.020164263737382,-0.03399792722065057,大幅流入
2006-12-31,基础化工,1490.08,7537.3538175933,0.8944745340351412,0.12770501611569585,-0.036651330623057005,1.21938134628176,-0.04999029518464493,1.849330237302695,0.09349509688021995,0.6466498443036618,-0.2572089309679364,大幅流出
2007-12-31,基础化工,4245.73,35822.7686148056,1.849330237302695,0.11778060872953898,-0.009924407386156867,3.7526982919642107,0.09349509688021995,-0.6468263408177156,-0.02659949458201516,-0.6015926589773725,-0.3371913701488545,大幅流出
2008-12-31,基础化工,1499.48,21625.5600600609,-0.6468263408177156,0.133377730108689,0.015597121379150022,-0.39631801515411,-0.02659949458201516,1.1087443647131003,-0.044695971855146954,0.13119881558940416,-0.33324370514388285,大幅流入
2009-12-31,基础化工,3162.02,41686.7587164916,1.1087443647131003,0.12823049726551627,-0.005147232843172728,0.927661461747789,-0.044695971855146954,-0.22402767850930738,-0.269505993708342,-0.42850772607383886,-0.32929610820016997,流出
2010-12-31,基础化工,2453.64,43180.4976709563,-0.22402767850930738,0.13389864901058454,0.005668151745068267,0.035832456167280924,-0.269505993708342,-0.31060383756378274,-0.024250536753776974,-0.06182243523907342,-0.17227864754278988,流入
2011-12-31,基础化工,1691.53,39482.0214493493,-0.31060383756378274,0.1588916208344113,0.02499297182382676,-0.0856515422723958,-0.024250536753776974,0.0027667259818033862,-0.020801955235064826,1.109433471472572,-0.08520751051357406,大幅流入
2012-12-31,基础化工,1696.21,24302.3062666671,0.0027667259818033862,0.133687631310931,-0.025203989523480297,-0.38447158036616624,-0.020801955235064826,0.0653574734260498,-0.039039999364276046,0.9536378160723027,-0.008296483468036511,大幅流出
2013-12-31,基础化工,1807.07,30832.1526681997,0.0653574734260498,0.1253464242446107,-0.0083412070663203,0.2686924578219516,-0.039039999364276046,0.2738576812187685,-0.0984911609398087,0.7639604442550648,-0.014141748087486306,大幅流出
2014-12-31,基础化工,2301.95,44463.5714698985,0.2738576812187685,0.0642650639433913,-0.0610813603012194,0.442116998718622,-0.0984911609398087,0.5500640761093856,0.07839223664850486,-0.054553747909381264,0.0791392621508427,大幅流出
2015-12-31,基础化工,3568.17,151272.50322598,0.5500640761093856,0.06128761537326707,-0.00297744857012424,2.402167172477144,0.07839223664850486,-0.07129424887267144,0.06152395820365816,-0.24232589814947147,-0.03983652487011017,流出
2016-12-31,基础化工,3313.78,98944.3328118087,-0.07129424887267144,0.08079935540293845,0.019511740029671383,-0.3459199081012121,0.06152395820365816,-0.0380773618043444,-0.04470405661403311,0.10120768427596281,-0.0018612275512242685,大幅流入
2017-12-31,基础化工,3187.6,84599.5004938432,-0.0380773618043444,0.07815584521092858,-0.002643510192009868,-0.14497881698034443,-0.04470405661403311,-0.31723867486510227,-0.013191215351099073,0.5705985694566447,0.3478303117731884,中性
2018-12-31,基础化工,2176.37,62505.0231603616,-0.31723867486510227,0.0711486186379578,-0.007007226572970787,-0.26116557668197515,-0.013191215351099073,0.24221065351939264,-0.040501190337758675,0.8615217081654316,0.32211228718687906,流出
2019-12-31,基础化工,2703.51,78202.9695029466,0.24221065351939264,0.06334042591491863,-0.007808192723039162,0.25114695665835796,-0.040501190337758675,0.3497860189161497,0.10350815044597525,0.27843803056027155,0.2712545623761712,大幅流出
2020-12-31,基础化工,3649.16,127302.8565955632,0.3497860189161497,0.06468360498160657,0.0013431790666879329,0.6278519524858526,0.10350815044597525,0.3719431321180764,0.28997777137812575,-0.10103147025616856,0.032784672246338666,流入
2021-12-31,基础化工,5006.44,226957.43042456,0.3719431321180764,0.09560415495482759,0.030920549973221023,0.782814906861014,0.28997777137812575,-0.19077028786922434,-0.032020568248051356,-0.12664687882007955,-0.10649875646118102,大幅流入
2022-12-31,基础化工,4051.36,131800.46418392,-0.19077028786922434,0.06393495423216267,-0.03166920072266492,-0.4192723105061321,-0.032020568248051356,-0.14688647762726592,-0.0774102538801857,0.05299454997827898,-0.04770848151340651,大幅流出
2023-12-31,基础化工,3456.27,69240.01010764,-0.14688647762726592,0.034912698233283246,-0.02902225599887942,-0.4746603470908909,-0.0774102538801857,-0.05086118850668497,-0.10349481747443233,,,大幅流出
2024-12-31,基础化工,3280.48,105098.28487353,-0.05086118850668497,0.041396721559991106,0.006484023326707861,0.5178837309547615,-0.10349481747443233,0.33285068038823606,0.11600876139733568,,,大幅流入
2025-12-31,基础化工,4372.39,195956.77943704,0.33285068038823606,0.04745271500298011,0.006055993442989002,0.8645097745681058,0.11600876139733568,-0.024318507726895366,0.03167019586448363,,,大幅流入
2026-12-31,基础化工,4266.06,213817.82436469,-0.024318507726895366,0.05158390015059235,0.004131185147612244,0.09114787954243075,0.03167019586448363,,,,,大幅流入
1999-12-31,家用电器,1000.0,1.3229478426999999,,0.046414828016132295,,,,0.19526,-0.40769625,-0.4106599999999999,-0.4781544398841283,
2000-12-31,家用电器,1195.26,2088.1082085849,0.19526,0.05155140717699596,0.005136579160863665,1577.3753079208977,-0.40769625,-0.2696651774509311,-0.030179163157867783,-0.6039104462627377,-0.16370549271074414,流入
2001-12-31,家用电器,872.94,894.2883815672,-0.2696651774509311,0.04009939319625021,-0.011452013980745752,-0.5717231617161954,-0.030179163157867783,-0.2678878273420854,-0.07782677901677248,-0.5231745595344468,-0.14142078420456874,大幅流出
2002-12-31,家用电器,639.09,692.0727055357,-0.2678878273420854,0.0388999081145273,-0.0011994850817229064,-0.22611909111144446,-0.07782677901677248,-0.07784506094603261,-0.014870117014547629,0.11982662848738036,-0.2785343518543585,中性
2003-12-31,家用电器,589.34,595.3834952098,-0.07784506094603261,0.03106268869054805,-0.00783721942397925,-0.13970961367571577,-0.014870117014547629,-0.19667763939321958,-0.05079124815809072,2.6742118301829163,-0.07005073661090237,流出
2004-12-31,家用电器,473.43,879.1620385962,-0.19667763939321958,0.03290116500992276,0.0018384763193747093,0.47663152517589125,-0.05079124815809072,-0.12079927338782925,-0.004336383534341182,1.037851424709038,0.04415392870662258,中性
2005-12-31,家用电器,416.24,540.608737984,-0.12079927338782925,0.02616270049395062,-0.00673846451597214,-0.38508635012583603,-0.004336383534341182,0.7193686334806841,-0.225096195739102,4.883576782625408,0.4523901985851188,大幅流出
2006-12-31,家用电器,715.67,1256.7800600008,0.7193686334806841,0.021293562926774555,-0.004869137567176066,1.3247498083133018,-0.225096195739102,2.0256403090810013,0.26980516865852633,2.421213687872902,0.7886472371407458,流出
2007-12-31,家用电器,2165.36,7005.9429242113,2.0256403090810013,0.02303463004802403,0.0017410671212494747,4.574517886770769,0.26980516865852633,-0.5544482210810212,0.06577862515467925,-0.14927310008497435,0.46313510772288946,中性
2008-12-31,家用电器,964.78,3395.8801308414,-0.5544482210810212,0.020944418656205114,-0.0020902113918189157,-0.5152857841439389,0.06577862515467925,1.5383818072513944,0.3849414706831471,1.211903231824872,0.5579899535790959,流出
2009-12-31,家用电器,2448.98,6787.113323831,1.5383818072513944,0.020877490678303974,-6.692797790113988e-05,0.9986315954413125,0.3849414706831471,-0.00021233329794445588,-0.04569064849697907,0.2140932143177976,0.4499445096212159,中性
2010-12-31,家用电器,2448.46,8017.4558890551,-0.00021233329794445588,0.0248613742302581,0.003983883551954125,0.18127626673096864,-0.04569064849697907,-0.24763729037844195,0.03871601043156381,0.47279922890306575,0.2769951887561057,流入
2011-12-31,家用电器,1842.13,6904.0222381001,-0.24763729037844195,0.027784577471441103,0.0029232032411830033,-0.13887618046954087,0.03871601043156381,0.15844158664155072,0.1348729054246825,1.7940481942099642,0.17485662625263446,中性
2012-12-31,家用电器,2134.0,5398.6027570629,0.15844158664155072,0.029697856946618948,0.0019132794751778454,-0.21804962804573358,0.1348729054246825,0.3932942830365511,0.28889681024622527,1.3667900656044991,0.15336645668410911,流入
2013-12-31,家用电器,2973.29,8988.8618281834,0.3932942830365511,0.036543724348957474,0.006845867402338526,0.6650348678504685,0.28889681024622527,0.21282821386410355,-0.15952062829447367,1.429665454765597,0.27397814772067963,中性
2014-12-31,家用电器,3606.09,14030.315436565299,0.21282821386410355,0.020278603109676767,-0.016265121239280707,0.5608556127289752,-0.15952062829447367,0.4273076933742641,-0.044364146086616596,0.37420863040023994,0.5006452018198532,流入
2015-12-31,家用电器,5147.0,44656.848483193,0.4273076933742641,0.018092592475525002,-0.0021860106341517645,2.182882714583162,-0.044364146086616596,-0.01870409947542262,0.11411410760090698,0.5114513308723527,1.0212121765546938,流出
2016-12-31,家用电器,5050.73,22979.0896214762,-0.01870409947542262,0.018765052796839307,0.0006724603213143047,-0.4854296619224131,0.11411410760090698,0.43030809407748993,0.42368139926780124,1.018918057389724,0.9311777349926634,中性
2017-12-31,家用电器,7224.1,24217.2344871065,0.43030809407748993,0.02237269037006668,0.003607637573227372,0.05388137154368078,0.42368139926780124,-0.31402942927146626,-0.009981969757463072,0.13571240708185095,-0.019771397878254243,流入
2018-12-31,家用电器,4955.52,21252.1550182417,-0.31402942927146626,0.024191039314525587,0.0018183489444589078,-0.12243674935069226,-0.009981969757463072,0.5698534159886346,0.2871415721314833,0.3087990765853025,-0.060121772735147315,流入
2019-12-31,家用电器,7779.44,23423.2631416805,0.5698534159886346,0.01897165124471848,-0.005219388069807106,0.10215943378802006,0.2871415721314833,0.31076401386218033,0.0644861453920059,-0.13483232726263078,-0.19150805700823248,流出
2020-12-31,家用电器,10197.01,35474.963225308304,0.31076401386218033,0.018025114041964364,-0.0009465372027541163,0.5145184089309238,0.0644861453920059,-0.19540139707620174,-0.2773667578161524,-0.17205435711056488,-0.08726375252723233,中性
2021-12-31,家用电器,8204.5,34200.85088465,-0.19540139707620174,0.014406857891572242,-0.0036182561503921226,-0.03591581850462178,-0.2773667578161524,-0.2094850386982754,-0.05073531907710241,0.12303248217441634,0.10458291152733828,流出
2022-12-31,家用电器,6485.78,30758.09687929,-0.2094850386982754,0.014920414191422487,0.0005135562998502454,-0.10066281733666382,-0.05073531907710241,0.03773485995516346,0.10721108370224368,0.34579803816965704,0.16747202928655408,流出
2023-12-31,家用电器,6730.52,29996.80791868,0.03773485995516346,0.015125207249371551,0.00020479305794906394,-0.024750847349160554,0.10721108370224368,0.2543711332853924,0.20173750431764503,,,流入
2024-12-31,家用电器,8442.57,49472.53596918,0.2543711332853924,0.019486529193575807,0.004361321944204256,0.6492600180425139,0.20173750431764503,0.09136435943083687,-0.1254775595600635,,,大幅流入
2025-12-31,家用电器,9213.92,71584.37430375,0.09136435943083687,0.017334806799036522,-0.002151722394539285,0.4469517865092878,-0.1254775595600635,-0.05267790473544387,0.003310798855935125,,,中性
2026-12-31,家用电器,8728.55,45727.77028751,-0.05267790473544387,0.011031899438827496,-0.006302907360209026,-0.3612045822531619,0.003310798855935125,,,,,流出
2014-12-31,建筑材料,4460.91,11396.758236396001,,0.01647221247859495,,,,0.26845419432357986,-0.20321764513730084,-0.062144271011968455,-0.0475423424834422,
2015-12-31,建筑材料,5658.46,38937.1654244678,0.26845419432357986,0.015775279494748346,-0.0006969329838466022,2.4165123640265014,-0.20321764513730084,0.0002686243253464671,0.13308683140167607,0.11663420789402065,0.46737798835871414,中性
2016-12-31,建筑材料,5659.98,22938.0675788526,0.0002686243253464671,0.018731553610912173,0.002956274116163827,-0.41089528914607376,0.13308683140167607,0.06049137982819719,0.05386468501850848,0.3813087678755049,0.2834796023905588,中性
2017-12-31,建筑材料,6002.36,34170.1137689604,0.06049137982819719,0.031567492798152436,0.012835939187240263,0.48966837121288354,0.05386468501850848,-0.3029924896207492,0.0010549698932539875,0.3606031627559827,0.172366091242861,大幅流入
2018-12-31,建筑材料,4183.69,19211.3925363857,-0.3029924896207492,0.02186806710828051,-0.009699425689871925,-0.43777206402405855,0.0010549698932539875,0.5102529107080116,0.22754106685086029,0.4419495708334032,0.05100682003548079,大幅流出
2019-12-31,建筑材料,6318.43,17962.3365029224,0.5102529107080116,0.01454857854827784,-0.007319488560002672,-0.06501642351524661,0.22754106685086029,0.23736117991336458,-0.008916688556809854,-0.2614241195993309,-0.27820078478364146,流出
2020-12-31,建筑材料,7818.18,32083.0753632703,0.23736117991336458,0.016301668547673558,0.0017530899993957183,0.7861304044744131,-0.008916688556809854,0.044594777812738906,-0.03737058292721175,-0.4383680089227929,-0.35306630072133954,流入
2021-12-31,建筑材料,8166.83,33058.47344639,0.044594777812738906,0.013925639764366619,-0.002376028783306939,0.030402262628362875,-0.03737058292721175,-0.26132048787595674,-0.10257076825478376,-0.3433376230434574,-0.3249255659197842,流出
2022-12-31,建筑材料,6032.67,30153.23088011,-0.26132048787595674,0.014627000353970444,0.0007013605896038257,-0.08788193353789764,-0.10257076825478376,-0.2264387079021395,-0.15696248415505926,-0.03924796151621099,-0.14490948971737946,中性
2023-12-31,建筑材料,4666.64,19247.52599345,-0.2264387079021395,0.009705126641401919,-0.004921873712568525,-0.36167616432286664,-0.15696248415505926,-0.05907890902233737,-0.11171253799008472,,,流出
2024-12-31,建筑材料,4390.94,21900.81085743,-0.05907890902233737,0.008626418310194527,-0.0010787083312073925,0.13785069649382065,-0.11171253799008472,0.2213444046149573,0.004502485624056918,,,流出
2025-12-31,建筑材料,5362.85,32233.99192761,0.2213444046149573,0.007805754088955565,-0.0008206642212389616,0.471817282814184,0.004502485624056918,0.08074997436064768,0.13673867795202668,,,中性
2026-12-31,建筑材料,5795.9,49093.4749916,0.08074997436064768,0.011843881208392394,0.004038127119436829,0.5230342894498594,0.13673867795202668,,,,,流入
2014-12-31,建筑装饰,2834.02,22399.2744927871,,0.03237461049522441,,,,0.1408352799203958,-0.3308365595404849,-0.24691780580235856,-0.28917975085160885,
2015-12-31,建筑装饰,3233.15,101136.8619714531,0.1408352799203958,0.040975305917335274,0.008600695422110866,3.5151847218989474,-0.3308365595404849,-0.004370350896184871,0.12844785618014473,-0.3538468676058952,-0.26052610815698657,大幅流入
2016-12-31,建筑装饰,3219.02,43773.2960548098,-0.004370350896184871,0.035745898775402206,-0.005229407141933068,-0.5671875199453464,0.12844785618014473,-0.06255319942094184,-0.06917989423063055,-0.40242682555560394,-0.5580009089139197,流出
2017-12-31,建筑装饰,3017.66,49720.5280465686,-0.06255319942094184,0.04593348508122754,0.010187586305825336,0.13586438600173278,-0.06917989423063055,-0.2927466977724462,0.011300761741556975,-0.2580973336956451,-0.4862611044018577,大幅流入
2018-12-31,建筑装饰,2134.25,23481.7876934428,-0.2927466977724462,0.026728999895767533,-0.01920448518546001,-0.5277244909497021,0.011300761741556975,-0.021150286986060585,-0.3038621308432119,-0.06593416891179582,-0.46701267168347704,大幅流出
2019-12-31,建筑装饰,2089.11,27309.0652673416,-0.021150286986060585,0.022118953236252143,-0.00461004665951539,0.16298919076623597,-0.3038621308432119,-0.07922512457457975,-0.32550299304475416,-0.09699824327105819,-0.22228930393086904,流出
2020-12-31,建筑装饰,1923.6,30813.2794543442,-0.07922512457457975,0.015656475036885532,-0.006462478199366611,0.1283168849866576,-0.32550299304475416,0.16386462882096064,0.08189926808100999,0.03530359742150121,0.1565365599448665,大幅流出
2021-12-31,建筑装饰,2238.81,41440.93814056,0.16386462882096064,0.017456691609753026,0.0018002165728674933,0.3449051472097515,0.08189926808100999,-0.10955820279523498,0.049191516825938,-0.050843975147511565,-0.091170979304584,流入
2022-12-31,建筑装饰,1993.53,59793.68855477,-0.10955820279523498,0.029005260070911136,0.01154856846115811,0.44286522549177976,0.049191516825938,-0.05370373157163422,0.015772492175446004,-0.018931242569713187,-0.15425107174242167,大幅流入
2023-12-31,建筑装饰,1886.47,51173.95697864,-0.05370373157163422,0.025803302377062194,-0.003201957693848942,-0.14415788328954604,0.015772492175446004,0.05568071583433598,0.0030470868665886247,,,中性
2024-12-31,建筑装饰,1991.51,58676.08624428,0.05568071583433598,0.023111676916587335,-0.002691625460474859,0.1466005309843712,0.0030470868665886247,0.06701949776802518,-0.1498224212228752,,,大幅流出
2025-12-31,建筑装饰,2124.98,65902.69974433,0.06701949776802518,0.015958937669209024,-0.0071527392473783105,0.12316113705955445,-0.1498224212228752,-0.0796195728900978,-0.023630869298718805,,,大幅流出
2026-12-31,建筑装饰,1955.79,64535.501941790004,-0.0796195728900978,0.015569295488928407,-0.00038964218028061763,-0.02074570249540697,-0.023630869298718805,,,,,流入
1999-12-31,房地产,1000.0,2.1408573081,,0.07511068883845232,,,,0.5985100000000001,-0.004446249999999874,-0.13680999999999988,-0.07454475261733967,
2000-12-31,房地产,1598.51,4114.0105972808,0.5985100000000001,0.10156707136103182,0.026456382522579508,1920.66501789508,-0.004446249999999874,-0.20373347680027032,0.035752537492793,-0.5510256426296989,-0.09148944138671893,大幅流入
2001-12-31,房地产,1272.84,2318.9523496724,-0.20373347680027032,0.10398053244292807,0.0024134610818962454,-0.43632805632412885,0.035752537492793,-0.16846579302976006,0.02159525529555284,-0.45758304264479427,-0.05403555532922843,中性
2002-12-31,房地产,1058.41,1950.5465417673,-0.16846579302976006,0.10963599726003491,0.0056554648171068395,-0.15886734712644912,0.02159525529555284,-0.1844464810423182,-0.12147153711083322,0.6531117430863276,0.47208801624015295,流入
2003-12-31,房地产,863.19,1464.2795962859,-0.1844464810423182,0.0763952336960946,-0.033240763563940304,-0.24929779170550626,-0.12147153711083322,-0.16856080353108815,-0.02267441229595929,4.376939028487354,0.5027846633944351,大幅流出
2004-12-31,房地产,717.69,1779.2714953835,-0.16856080353108815,0.06658625201849973,-0.009808981677594877,0.2151173176875285,-0.02267441229595929,-0.038010840334963714,0.07845204951852436,1.3198038150176268,0.5052662246390894,大幅流出
2005-12-31,房地产,690.41,1416.4197651437,-0.038010840334963714,0.0685474789537406,0.0019612269352408673,-0.2039327506686054,0.07845204951852436,1.53424776582031,0.5897829366005238,4.2177112150751,0.4100989455323915,流入
