date,sh_close,sz_close,hs_close,gz_close,cyb_close,alla_close,amount_yi,sh_ret,sz_ret,hs_ret,gz_ret,cyb_ret,alla_ret,amount_yoy,m1_yoy,m2_yoy,scissors,m1,m2,credit,credit_yoy,credit_sum,rz_yi,rz_buy_yi,rz_chg,north_yi,ipo_yi,ipo_n,eq_fund_raise,fund_n_new,fund_net,aum,aum_chg,sub,red,pe,pb,pe_sh,inc_capital,z_scissors,z_m2,z_credit,z_turnover,z_fundnet,z_ipo,z_margin,z_north,flow_score,flow_bucket,ret_next1,ret_next2,ret_next4,alla_next1,alla_next2,alla_next4,gz_next1,gz_next4
2005-12-31,1161.057,2863.612,923.451,735.519,,1200.156199887417,8862.43852,0.0047100502416896894,-0.013605069599522346,0.006604592148176547,-0.005361846909466617,,-0.0053618469094665056,-0.2883311305764944,11.78,17.57,-5.790000000000001,107278.76,298755.67,,,,,,,,,,,,-274.80999999999995,4814.41,251.07999999999993,2493.85,2768.66,12.61,1.62,16.38,,-1.1092990128700773,-0.1870214623234118,,-0.26254271009058155,,,,,-0.5196210617613569,流出,0.11820091520054565,0.4402488422187712,1.30434336987762,0.14274002439094025,0.597334671164171,1.156940881200894,0.14274002439094025,1.1569408812008934
2006-03-31,1298.295,3516.396,1061.088,840.507,,1371.466525132285,14313.12901,0.11820091520054565,0.22795825691469385,0.14904634896708102,0.14274002439094025,,0.14274002439094025,0.9428564061021356,12.67,18.76,-6.090000000000002,106737.08,310490.65,,,,,,,,,,,,-323.69000000000005,4964.93,150.52000000000044,2925.25,3248.94,14.03,1.69,17.72,,-1.1462278589801522,0.014781285905156517,,-0.2227678882565905,-1.3600126089167632,,,,-0.6785567675620874,大幅流出,0.2880054224964279,0.34978876141400816,1.4524341540250867,0.3978110830724788,0.4317643993446814,1.7727145639477127,0.3978110830724788,1.772714563947712
2006-06-30,1672.211,4301.657,1393.963,1174.87,,1917.051108892808,29902.22301,0.2880054224964279,0.22331415460602266,0.31371102114056515,0.3978110830724788,,0.3978110830724788,2.349019659533979,13.94,18.43,-4.49,112342.36,322756.35,,,,,,,,,,,,-1791.6599999999999,5139.02,174.09000000000015,2730.37,4522.03,17.79,2.26,19.91,,-0.7646994078137279,-0.041438351491964114,,-0.1777239562893348,-2.4767679488172387,,,,-0.8651574161030664,大幅流出,0.047968228889775144,0.5999619665221674,1.284821114081895,0.024290347017116964,0.3503374841471824,1.6030071412156253,0.024290347017116742,1.6030071412156246
2006-09-30,1752.424,4326.779,1403.265,1203.408,,1963.6169455773631,22862.96573,0.047968228889775144,0.0058400751152405395,0.006673060906207784,0.024290347017116742,,0.024290347017116964,0.5249445304847664,15.7,16.83,-1.129999999999999,116814.1,331865.36,,,,,,,,,,,,-386.6299999999999,5147.84,8.819999999999709,1980.59,2367.22,19.39,2.27,21.41,,0.01053006847492966,-0.3156825043049618,,-0.23258466097930824,-0.30898382569453964,,,,-0.21168023062597002,中性,0.5267275499536643,0.8169021880549456,2.168354804545019,0.3183151516360203,0.9365718027468657,2.688854486591415,0.31831515163602053,2.688854486591415
2006-12-31,2675.474,6647.139,2041.047,1586.471,,2588.6659713638805,36434.48777,0.5267275499536643,0.5362788346712415,0.4544986157283193,0.31831515163602053,,0.3183151516360203,3.1111131758801758,17.48,16.94,0.5399999999999991,126035.13,345603.59,,,,,,,,,,,,-30.929999999999836,8574.48,3426.6399999999994,2490.09,2521.02,30.66,2.3,33.38,,0.3953685269113054,-0.29291205301898576,,-0.1500058949722271,0.25326202840336814,,,,0.051428151830865174,大幅流入,0.19006314395131474,0.42804714230076596,0.9665909666847816,0.46897485047000553,0.9276715426881431,1.6908578852055922,0.4689748504700053,1.6908578852055918
2007-03-31,3183.983,8549.199,2781.784,2330.486,,3802.6852082010478,62624.37151,0.19006314395131474,0.2861471679770802,0.362920109140064,0.4689748504700053,,0.46897485047000553,3.375309652155507,19.81,17.27,2.539999999999999,127881.31,364093.66,,,,,,,,,,,,807.4900000000007,10559.98,1985.5,5159.93,4352.44,36.37,3.93,44.36,,0.8506685247923543,-0.23177031036129475,,-0.14047828065848456,1.436166977172726,,,,0.4786467277363252,大幅流入,0.19997594208260527,0.7438224387504582,0.0906820168323763,0.3122563276501127,0.9048374459232966,0.3653135011323819,0.3122563276501127,0.3653135011323822
2007-06-30,3820.703,12546.449,3764.078,3058.195,,4990.097726523311,85261.15610000001,0.19997594208260527,0.4675584227247489,0.3531165611708169,0.3122563276501127,,0.3122563276501127,1.8513316910079456,20.92,17.06,3.860000000000003,135847.41,377832.15,,,,,,,,,,,,3024.25,18234.54,7674.560000000001,7798.36,4774.11,37.29,4.5,42.74,,1.1344981057179915,-0.2664530042605533,,-0.1876530380445663,2.7303132314133274,,,,0.8526763237065498,大幅流入,0.45321450005404773,0.3771190799180151,-0.28387445975256387,0.45157421289355293,0.3959109867094803,-0.23545032282114134,0.45157421289355315,-0.23545032282114126
2007-09-30,5552.301,18864.549,5580.813,4439.197,,7243.497179639984,88959.71935,0.45321450005404773,0.5035767490865342,0.48265073146730764,0.45157421289355315,,0.45157421289355293,2.890996487532241,22.07,18.45,3.620000000000001,142591.57,393098.91,,,,,,,,,,,,4947.599999999999,30439.09,12204.55,9943.56,4995.96,45.73,6.17,63.74,,1.054456756782185,-0.01460239307262248,,-0.1529411580758036,2.7267401805938527,,,,0.903413346556903,大幅流入,-0.052363515594705756,-0.3745452561019297,-0.5868768642045884,-0.03834680010821778,-0.28323883801507344,-0.5786046440380996,-0.03834680010821778,-0.5786046440380996
2007-12-31,5261.563,17700.622,5338.275,4268.968,,6965.73224120789,52250.77362,-0.052363515594705756,-0.06169916916646134,-0.0434592594304809,-0.03834680010821778,,-0.03834680010821778,0.43410205050345363,21.0,16.7,4.300000000000001,152560.08,403442.21,,,,,,,,,,,,1525.9800000000005,33334.38,2895.2899999999972,6679.6,5153.62,43.17,5.91,59.24,,1.1847195043280911,-0.331171527648738,,-0.23084511703660465,0.6071188442272406,,,,0.3074554259674973,大幅流入,-0.3399845255107655,-0.47998284920279394,-0.6539421841000479,-0.25465733170171334,-0.4522933880038454,-0.6277526559112179,-0.25465733170171334,-0.6277526559112179
2008-03-31,3472.713,13302.138,3790.53,3181.844,,5191.857455313293,57695.90998,-0.3399845255107655,-0.24849318854444769,-0.2899335459488317,-0.25465733170171334,,-0.25465733170171334,-0.07869877830571148,17.97,16.19,1.7799999999999976,150867.47,423054.53,2834.0,-35.83880462,13326.0,,,,,,,,,15.329999999999927,26472.84,-6861.539999999997,5064.95,5049.62,26.89,4.5,39.45,,0.5869325244197332,-0.42049229006365013,,-0.2456494207054313,-0.32602864553927535,,,,-0.1013094579721559,流入,-0.21211369900132837,-0.3394835680345597,-0.31661124889963554,-0.2651613341194603,-0.41208399908983595,-0.29456849550135084,-0.2651613341194603,-0.29456849550135084
2008-06-30,2736.103,9370.778,2791.819,2338.142,,3815.177605904354,55980.66105,-0.21211369900132837,-0.2955434682755509,-0.2634752923733621,-0.2651613341194603,,-0.2651613341194603,-0.34342127633899167,14.19,17.37,-3.1800000000000015,154820.15,443141.02,3324.0,-26.37873754,11199.0,,,,,,,,,-587.7499999999995,21783.86,-4688.98,3800.32,4388.07,20.19,2.96,20.64,,-0.5745250409177649,-0.19877256454179712,,-0.2523718298471507,-0.6839328732115652,,,,-0.42740057712956947,流出,-0.16166021527698338,-0.33452614905213734,0.08159743986246121,-0.19993866925105486,-0.32035265608333446,0.19305970296072705,-0.19993866925105486,0.19305970296072705
2008-09-30,2293.784,7559.269,2243.657,1870.657,,3052.376072423412,52468.08546,-0.16166021527698338,-0.1933146852908051,-0.19634582327865802,-0.19993866925105486,,-0.19993866925105486,-0.41020401319420297,9.43,15.29,-5.859999999999999,155748.97,452898.7,3745.0,32.09876543,10278.0,,,,,,,,,114.43000000000029,19329.04,-2454.8199999999997,4298.41,4183.98,16.15,2.25,18.68,,-1.1824757981803957,-0.5823818439440707,,-0.2526151486922139,-0.21751064805058296,,,,-0.5587458597168158,大幅流出,-0.20620032226225316,0.0346279335804941,0.21172089438238276,-0.1505059452374219,0.1998848532895126,0.43452915205727216,-0.1505059452374219,0.43452915205727194
2008-12-31,1820.805,6485.513,1817.722,1589.112,,2592.975326423237,76498.90327,-0.20620032226225316,-0.14204495170101772,-0.18983962343620264,-0.1505059452374219,,-0.1505059452374219,0.4640721652534261,9.06,17.82,-8.76,166217.13,475166.6,7645.0,1476.28865979,14239.0,,,,,,,,,2074.83,21411.05,2082.0099999999984,7692.21,5617.38,12.42,2.08,14.86,,-1.792435980900779,-0.1027466818187338,,-0.22171440409245485,1.0421591555597451,,,,-0.26868447781305566,中性,0.30338668885465503,0.6253041923764489,0.7998297456344856,0.4124699832359202,0.7554099396392451,1.0741105724454918,0.4124699832359202,1.0741105724454916
2009-03-31,2373.213,8981.953,2507.789,2244.573,,3662.4998158441845,112945.00098,0.30338668885465503,0.38492560264700715,0.37963285915007927,0.4124699832359202,,0.4124699832359202,0.9575911190091606,17.04,25.51,-8.470000000000002,176541.13,530626.71,18920.0,567.60762174,45812.0,,,,,,,,,-2696.1400000000003,21094.76,-316.2900000000009,4965.61,7661.75,17.09,3.16,19.37,,-1.6646906361767457,1.3309328894359054,,-0.20359329884677058,-1.8899611519575024,,,,-0.6068280493862783,大幅流出,0.2469854159740401,0.1711658414141501,0.31008257581599263,0.24279450924518842,0.19555568030088605,0.44569056118914396,0.24279450924518842,0.4456905611891438
2009-06-30,2959.362,11566.611,3166.474,2789.543,,4551.734661242666,130388.98635,0.2469854159740401,0.2877612474703444,0.2626556699945648,0.24279450924518842,,0.24279450924518842,1.3291791112209457,24.79,28.46,-3.6700000000000017,193138.15,568916.2,15304.0,360.40914561,27891.0,,,,,,,,,-1300.63,24066.19,2971.4300000000003,4643.74,5944.37,23.42,3.78,25.36,,-0.5683225445227001,1.8153791092585805,,-0.1896192660498266,-0.978493063143196,,,,0.019736058885714475,流入,-0.060802294548622404,0.10738023938943583,-0.18956518330640193,-0.03801016869071372,0.1815533942298076,-0.09883482706665582,-0.03801016869071383,-0.09883482706665578
2009-09-30,2779.426,11206.847,3004.805,2683.512,,4378.722458933464,144425.36775,-0.060802294548622404,-0.031103665542136838,-0.05105647480446718,-0.03801016869071383,,-0.03801016869071372,1.752632700122159,29.51,29.31,0.20000000000000284,201708.14,585405.34,5167.0,37.9706275,12962.0,,,,,,,,,-1101.2799999999997,23058.25,-1007.9399999999987,5187.13,6288.41,20.96,3.6,24.12,,0.3125990252578607,1.8912180799897826,,-0.17392637533324015,-0.8223661582737503,,,,0.3018811429101632,大幅流入,0.1790704267715708,0.11861405916185572,-0.044530057644995784,0.2282389644614966,0.20922060344801877,0.12132198402690185,0.2282389644614966,0.12132198402690204
2009-12-31,3277.139,13699.97,3575.684,3295.994,,5378.117538624736,122884.75144,0.1790704267715708,0.22246426671123465,0.18998870142987667,0.2282389644614966,,0.2282389644614966,0.6063596494486057,32.35,27.68,4.670000000000002,221445.81,610224.52,3800.0,-50.29431001,9278.0,,,,,,,,,231.03999999999996,29008.88,5950.630000000001,5703.67,5472.63,23.99,4.65,28.78,,1.3099470817588155,1.5485964125632676,-0.6561421288318489,-0.21180436002896796,0.006702082792902038,,,,0.3994598176508336,大幅流入,-0.05127460263357764,-0.268151274633148,-0.14313155468840344,-0.015484251488321887,-0.23730474023921172,-0.024559207328654176,-0.015484251488321887,-0.024559207328654017
2010-03-31,3109.105,12494.35,3345.607,3244.958,,5294.841414122916,90998.43348,-0.05127460263357764,-0.08800165255836323,-0.06434489177455283,-0.015484251488321887,,-0.015484251488321887,-0.19431198644981407,29.94,22.5,7.440000000000001,229397.93,649947.46,5107.0,-73.00739958,26040.0,0.06495609,0.06550885,,,969.440795,74.0,,,-1474.8700000000003,25496.79,-3512.09,3948.81,5423.68,21.38,4.78,27.54,,1.8674055089391401,0.616617155301429,-0.6447764141901804,-0.23780814280694626,-1.0323682142255857,,,,0.11381397860357137,大幅流入,-0.22859794056488925,-0.1458448653229788,-0.058214180608245764,-0.22530923358638244,-0.0726903090887464,0.011874729965688176,-0.22530923358638233,0.011874729965688344
2010-06-30,2398.37,9386.937,2563.07,2513.839,919.314,4101.864753145444,86054.0748,-0.22859794056488925,-0.24870545486559925,-0.2338998573353056,-0.22530923358638233,,-0.22530923358638244,-0.3400203712834524,24.56,18.46,6.099999999999998,240580.0,673921.72,6027.0,-60.61813905,20260.0,14.83660376,34.21785249,14.771647669999998,,935.824099095,78.0,,,-157.23000000000002,22713.49,-2783.2999999999993,3489.72,3646.95,14.51,3.5,18.47,-921.052451425,1.523516579799336,-0.10753985450588091,-0.5797846590802161,-0.24118296497153216,-0.19120873663992768,,,,0.08076007292035581,大幅流入,0.10727619174689473,0.1708272701876692,0.15164716036308,0.19700625219037504,0.27893910469206673,0.22742586140162507,0.19700625219037504,0.2274258614016252
2010-09-30,2655.658,11468.543,2935.574,3009.081,942.539,4909.957755154426,105873.98289,0.10727619174689473,0.22175561634215724,0.14533508643930904,0.19700625219037504,0.025263402928705547,0.19700625219037504,-0.266929456096192,20.87,18.96,1.9100000000000001,243821.9,696471.5,6004.0,16.19895491,16777.0,46.8592328,141.30142447999998,32.02262904,,1681.5030284,75.0,,,-722.6800000000003,25202.58,2489.09,3437.74,4160.42,14.7,4.21,20.0,-1649.4803993599999,0.5912551248624134,-0.016905512507515645,-0.40140971951990667,-0.2369776274505501,-0.5441538643874166,,,,-0.12163831980059511,流入,0.05739406203660269,0.10259340622926602,-0.11162506617945533,0.06844814081109818,0.09119395589550429,-0.12585669844048744,0.06844814081109818,-0.12585669844048733
2010-12-31,2808.077,12458.552,3128.261,3215.047,1137.662,5246.03523495578,138044.10657,0.05739406203660269,0.0863238686902077,0.06563861105187607,0.06844814081109818,0.20701848942059686,0.06844814081109818,0.1233623777755839,21.19,19.72,1.4700000000000024,266621.54,725851.79,4807.0,26.5,16373.0,127.60582781,514.0190678600001,80.74659501,,949.460565,81.0,,,-1104.4199999999992,27758.55,2555.9699999999975,5865.56,6969.98,14.99,4.38,21.6,-868.71396999,0.4886146327420379,0.12082466715739026,-0.3623722169276212,-0.2217058191992284,-0.771645522360317,,,,-0.14925685171754768,流入,0.042745978831777,-0.01638167329457128,-0.21675331552517968,0.0212886467911666,-0.04027810479909019,-0.2767999970140406,0.0212886467911666,-0.2767999970140406
2011-03-31,2928.111,12562.901,3223.288,3283.491,1008.296,5357.716226126769,98428.60519,0.042745978831777,0.008375692456073613,0.030376941054470752,0.0212886467911666,-0.11371215703785487,0.0212886467911666,0.08165164416410553,15.01,16.63,-1.6199999999999992,266255.58,758130.98,6794.0,33.03309183,22434.0,207.825487,640.89382951,80.21965919000002,,948.3149500000002,86.0,,,-1094.37,26206.27,-1552.2799999999988,4767.53,5861.9,15.02,4.13,22.77,-868.0952908100002,-0.20042214760819033,-0.443545509470773,-0.333656869254267,-0.2216977903061861,-0.7436879856226667,,,,-0.38860206045241663,流出,-0.056703792991454116,-0.1942860089661902,-0.22721918670432917,-0.06028339958903506,-0.19891115888546682,-0.2627109378402438,-0.06028339958903495,-0.26271093784024385
2011-06-30,2762.076,12110.931,3044.089,3085.551,845.919,5034.7348779825115,90058.22162,-0.056703792991454116,-0.03597656305657426,-0.055595094201945416,-0.06028339958903495,-0.1610410038322081,-0.06028339958903506,0.0465305893916832,13.1,15.9,-2.8000000000000007,274662.68,780820.97,6339.0,5.17670483,19285.0,271.32908661,701.2728121199999,63.50359960999998,,610.199062,74.0,,,-541.7000000000007,26409.27,203.0,4701.57,5243.27,13.43,3.62,16.48,-546.6954623900001,-0.46185027830681535,-0.5727644270036956,-0.38243466670444054,-0.22148402248777266,-0.36716910408347714,,,,-0.4011404997172402,流出,-0.14585261231045066,-0.20370873212757365,-0.19429045399185257,-0.14752081556908314,-0.24644836530007116,-0.1975410550660157,-0.14752081556908314,-0.1975410550660158
2011-09-30,2359.22,10292.334,2581.351,2630.368,791.134,4292.006682608423,82582.10471,-0.14585261231045066,-0.15016161845856435,-0.15201198125284765,-0.14752081556908314,-0.06476388401253541,-0.14752081556908314,-0.219996240286904,8.85,13.04,-4.1899999999999995,267193.2,787406.24,4693.0,-21.83544304,15093.0,333.86311654,793.38249719,62.53402993000003,,520.4358900000001,60.0,,,-274.8399999999997,23441.7,-2967.5699999999997,3900.86,4175.7,11.13,3.04,14.19,-457.90186007000005,-0.7674354172242347,-1.0865932724375544,-0.42996718243471693,-0.22955246190603085,-0.18289299430672482,,,,-0.5392882656618523,大幅流出,-0.06773552275752148,-0.04087452632649768,-0.11573782860436929,-0.11604688013236164,-0.07964132775337888,-0.11997712867553119,-0.11604688013236175,-0.11997712867553122
2011-12-31,2199.417,8918.816,2345.742,2325.122,729.504,3793.9326975844683,67667.23069,-0.06773552275752148,-0.13345058564947465,-0.0912735230505266,-0.11604688013236175,-0.07790083601513775,-0.11604688013236164,-0.5098144182222875,7.85,13.61,-5.76,289847.73,851590.94,6406.0,33.26399001,17903.0,375.47763869,773.4444989599998,41.61452214999997,,521.0114484000001,44.0,,,1558.3100000000004,25534.51,2092.8099999999977,6486.6,4928.29,10.26,2.52,13.41,-479.3969262500001,-1.1053545345221056,-0.9661582237357559,-0.28453887895611707,-0.2384751009830904,1.0454817551357687,0.9851542941142036,,,-0.09398178149118275,流入,0.02881263534836731,0.011827679789689696,0.03169521741443297,0.041184935672192724,0.06490240082025807,0.06595524879984811,0.041184935672192724,0.06595524879984803
2012-03-31,2262.788,9410.262,2454.899,2420.882,678.519,3950.1855716791133,86801.01819,0.02881263534836731,0.05510215705761845,0.04653410306845318,0.041184935672192724,-0.06988995262534548,0.041184935672192724,-0.11813219315213175,4.4,13.4,-9.0,277998.11,895565.5,10114.42,48.87282897,24602.42,458.93676952,1478.34706878,83.45913082999999,,353.23016870000004,46.0,,,-571.869999999999,25738.72,204.21000000000276,7972.34,8544.21,10.73,2.55,13.86,-269.77103787000004,-1.782027763117494,-0.9902474365674352,-0.23751317869709682,-0.2228090330990285,-0.4143324907310301,1.2111884682878038,1.0272551302187911,,-0.2012123291007842,中性,-0.01650927970273841,-0.07805371073207046,-0.01156405284100855,0.0227793010976991,-0.04382617574916907,0.04621497454233648,0.0227793010976991,0.04621497454233617
2012-06-30,2225.431,9500.317,2461.612,2476.028,726.684,4040.168038208178,84841.4838381,-0.01650927970273841,0.009569871699640187,0.0027345320520315575,0.0227793010976991,0.07098548456270204,0.0227793010976991,-0.05792628022249857,4.7,13.6,-8.899999999999999,287526.17,924991.2,9198.17,45.10443288,23948.28,598.38187129,1683.50910479,139.44510177000006,,346.8000592,49.0,,,328.27000000000044,30002.6,4263.879999999997,9144.53,8816.26,10.2,2.55,11.9,-207.35495742999996,-1.7078975740364166,-0.9397699229028248,-0.2404151149540689,-0.21922512345547174,0.21088074486408642,1.0834856072864105,2.013242377904778,,0.028614427815213235,流入,-0.06257754115944292,0.01963529761201313,-0.11064148922163848,-0.06512204223861762,0.000988680257250878,-0.060132195597141634,-0.0651220422386175,-0.0601321955971418
2012-09-30,2086.169,8679.219,2293.106,2314.784,689.64,3777.0640445728723,94746.0077537,-0.06257754115944292,-0.08642848443899298,-0.06845351745116612,-0.0651220422386175,-0.05097676569182752,-0.06512204223861762,0.14729466010118597,7.3,14.8,-7.500000000000001,286788.21,943688.75,6226.23,32.67057319,18666.89,685.38290872,1723.2324512000002,87.00103743,,258.0894574,41.0,,,-874.8899999999994,25140.39,-4862.209999999999,9231.85,10106.74,9.68,2.33,11.25,-171.08841997000002,-1.3706150088048892,-0.7085967724803791,-0.2665364136686741,-0.2103694666798993,-0.6289269268642674,1.1540072328976563,0.5310189453852432,,-0.21428834431645855,中性,0.08770094848499821,0.07211879766212623,0.042420340825695485,0.07071588536986617,0.09416818156683325,0.16791026722147745,0.07071588536986595,0.16791026722147712
2012-12-31,2269.128,9116.484,2522.952,2478.476,713.863,4044.1624725835304,102595.8358836,0.08770094848499821,0.050380685174553186,0.10023348244695196,0.07071588536986595,0.0351241227307002,0.07071588536986617,0.5161819811071686,6.5,13.8,-7.300000000000001,308664.23,974148.8,4546.08,-29.0340306,14820.16,856.94391725,2380.88697448,171.56100852999998,,28.08072,4.0,,,1112.7600000000002,28377.72,3237.3300000000017,11631.45,10518.69,10.49,2.31,12.3,143.48028853,-1.3010923844561522,-0.8839711849799652,-0.4249903589311364,-0.19552691900765887,0.7749343028600051,1.4596681383863717,2.066787031705182,,0.21368694651094952,大幅流入,-0.01432576743136571,-0.1277680236637158,-0.06749288713549871,0.021903379334720308,-0.06106050653708156,0.07095892798639157,0.021903379334720086,0.0709589279863916
2013-03-31,2236.621,8889.769,2495.083,2532.763,866.455,4132.7432973117675,136746.6638401,-0.01432576743136571,-0.02486868841101464,-0.011046187164876708,0.021903379334720086,0.21375530038676893,0.021903379334720308,0.5754039145113856,11.9,15.7,-3.799999999999999,310898.29,1035858.37,10625.0,5.04804032,27546.0,1608.28647813,5712.99153652,751.34256088,,,0.0,,,4790.399999999994,28701.97,324.25,118527.28,113736.88,10.1,2.36,12.18,751.34256088,-0.5363974584743795,-0.5237436581377934,-0.32001367976051015,-0.19216653891174543,2.9211799119312736,,3.0997843829792453,,0.741440493271015,大幅流入,-0.11509102346799038,-0.02770071460475417,-0.09090275017537615,-0.08118564587369603,0.06739556760739157,0.01508747561457574,-0.08118564587369592,0.01508747561457598
2013-06-30,1979.206,7694.466,2200.639,2327.139,1011.658,3797.2238634893233,117128.7358328,-0.11509102346799038,-0.13445827445010095,-0.11800970148087253,-0.08118564587369592,0.1675828519657685,-0.08118564587369603,0.3805597277896815,9.1,14.0,-4.9,313499.82,1054403.69,8628.0,-6.19873301,23245.0,2185.21650365,6501.904812129999,576.9300255200001,,,0.0,,,-12152.779999999999,26007.24,-2694.7299999999996,191414.31,203567.09,8.68,2.15,10.16,576.9300255200001,-0.7678274021004842,-0.8335224380661285,-0.3438956796593455,-0.19827778038163746,-4.688588192475521,,1.8025167372499484,,-0.8382657925721947,大幅流出,0.09875626892804501,0.0691044792709805,0.034923600676230904,0.16170972167971054,0.14060483709825652,0.145129706476493,0.16170972167971054,0.1451297064764934
2013-09-30,2174.665,8514.569,2409.037,2703.46,1367.912,4411.271877609737,163475.9796845,0.09875626892804501,0.10658348480583313,0.09469885792263044,0.16170972167971054,0.35214865102633497,0.16170972167971054,0.7254128544336049,8.9,14.2,-5.299999999999999,312330.34,1077379.16,7870.0,26.40072725,21995.0,2827.1317421,10020.70121328,641.9152384499998,,,0.0,,1.0,8286.01999999999,29432.96,3425.7199999999975,204945.59,196659.57,9.02,2.59,11.19,641.9152384499998,-0.8452752977528651,-0.7869788325834178,-0.2417818998341835,-0.184216656393603,2.8666115550167657,,1.7456696164340328,,0.4256714141477882,大幅流入,-0.026986685305552816,-0.06500265558143442,0.08700420524540557,-0.018167089581499374,-0.04900534870129397,0.19080844547357811,-0.018167089581499263,0.1908084454735783
2013-12-31,2115.978,8121.788,2330.026,2654.346,1304.444,4331.131906240852,137629.0503184,-0.026986685305552816,-0.04613046180023905,-0.032797752794996526,-0.018167089581499263,-0.04639772149085619,-0.018167089581499374,0.341468190527215,9.3,13.6,-4.299999999999999,337291.05,1106524.98,4825.0,6.13539577,16131.0,3434.70148942,10656.34293994,607.5697473200003,,,0.0,,0.0,-3586.170000000013,30687.98,1255.0200000000004,200956.03,204542.2,8.62,2.59,10.99,607.5697473200003,-0.6201787166397376,-0.8894161886219921,-0.2964604442329083,-0.19759887026970804,-1.2275582818116744,,1.4313903796002185,,-0.29997035366263364,中性,-0.03907034950268862,-0.031971504429630156,0.5286912245779493,-0.031408866816910797,0.0039670788962704465,0.4849714392923907,-0.031408866816910797,0.4849714392923907
2014-03-31,2033.306,7189.578,2146.305,2570.976,1327.8,4195.09596103126,130130.108155,-0.03907034950268862,-0.11477891321467626,-0.07884933472845368,-0.031408866816910797,0.017904946475279848,-0.031408866816910797,-0.04838549986738139,5.4,12.1,-6.699999999999999,327683.74,1160687.38,10497.0,-1.20470588,30135.0,3926.25476065,10780.626982389998,491.55327123000006,,301.88839462929997,42.0,,0.0,4067.1699999999837,35836.56,5148.579999999998,270261.74,266194.57,8.11,2.61,10.66,189.6648766007001,-1.130980400089763,-1.1548291485348994,-0.3123047571637323,-0.211213597161587,1.3666128751997766,0.7901213910597882,0.9330753431861367,,0.04006881521367424,大幅流入,0.007387476356239597,0.1625746444460401,0.8432537945592058,0.0365230947313393,0.2521715488592658,0.9401188498064547,0.03652309473133952,0.9401188498064547
2014-06-30,2048.327,7343.275,2165.118,2664.876,1404.71,4348.313848223064,112402.13523659999,0.007387476356239597,0.02137774984846108,0.008765296637709863,0.03652309473133952,0.05792287995180012,0.0365230947313393,-0.04035389405164569,8.9,14.7,-5.799999999999999,341487.45,1209587.2,10793.0,25.09272137,27246.0,4034.10904442,9565.10234196,107.85428376999971,,18.148049,4.0,,0.0,-8.369999999995343,37041.45,1204.8899999999994,250094.01,250102.38,8.15,2.74,9.8,89.70623476999971,-0.9218106706284643,-0.6577570311358255,-0.22495082132227415,-0.2097053469644473,-0.02526099902777734,1.2902586127249682,-0.5024668631747933,,-0.17881330278980193,中性,0.15404913375647533,0.579179984445843,1.088153893396904,0.20804983046115466,0.47910371814673564,1.2580750473943254,0.20804983046115444,1.2580750473943247
2014-09-30,2363.87,8080.346,2450.988,3219.303,1540.874,5252.979807137764,217912.1570742,0.15404913375647533,0.10037360714395138,0.13203437410801633,0.20804983046115444,0.09693388670971226,0.20804983046115466,0.3329919018975078,4.8,12.9,-8.100000000000001,327220.21,1202051.41,8572.0,8.91994917,19449.0,6074.106667,22582.17169797,2039.99762258,,147.18292399999999,27.0,,0.0,-3859.8399999999674,40215.07,3173.6200000000026,278044.76,281904.6,8.74,3.52,11.48,1892.8146985800001,-1.3998299808174177,-0.985967379529047,-0.27151790278736304,-0.19424830209120855,-1.3125912486431348,0.9404541381382622,3.4537863243790303,,0.03286937837844591,流入,0.36838193301662114,0.5854928570522069,0.29143353906940733,0.22437310187950632,0.5494033957039769,0.31040445711385367,0.22437310187950632,0.3104044571138535
2014-12-31,3234.677,11014.624,3533.705,3941.628,1471.764,6431.607180575675,361420.4406976,0.36838193301662114,0.3631376676196787,0.44174716481680054,0.22437310187950632,-0.044851168882076076,0.22437310187950632,1.626047624839861,3.2,12.2,-9.0,348056.41,1228374.81,6973.0,44.51813472,20983.0,10173.72873368,51863.33223027,4099.62206668,685.7047,280.476047,44.0,,0.0,-0.5700000000069849,47131.21,6916.139999999999,283946.54,283947.11,12.74,3.28,15.99,4504.85071968,-1.5607088520197832,-1.1025996062910441,-0.1523357008846932,-0.1434509205501791,0.009558161830523867,0.6181303327320791,3.6105953722992026,,0.18274125530230087,大幅流入,0.15866251869970327,0.32230265958548554,0.09413768360797686,0.26546670563533636,0.5266509168292899,0.3479338993938547,0.26546670563533636,0.3479338993938545
2015-03-31,3747.899,13160.664,4051.204,4987.999,2335.171,8138.9847507436725,370739.2854561,0.15866251869970327,0.1948355204862191,0.14644657661010196,0.26546670563533636,0.5866477234121774,0.26546670563533636,1.848989297807289,2.9,11.6,-8.7,337210.52,1275332.78,9919.861996,-5.49812331,36064.727516,14858.80151784,67054.32573052,4685.07278416,368.4829,473.507962,67.0,,0.0,17090.53999999998,55581.83,8450.620000000003,320652.85,303562.31,14.46,4.53,18.96,4580.04772216,-1.4655501280758245,-1.1972110321345295,-0.31303967556463697,-0.13405765567698286,4.3511896343338465,0.1772203313103027,2.9513369922894963,,0.6242697809259532,大幅流入,0.14123192754127034,-0.18546871193700795,-0.19850695016060993,0.2063935858848409,-0.15425223621736883,-0.11490038390144008,0.2063935858848407,-0.1149003839014401
